# THE SWAPPABLE INPUT of the dispatch-floor pipeline. write_floors.py,
# input_comparison_report and test_outputs.py read floors from THIS FILE
# ONLY. Floors the full fossil fleet (relac_io.nonren_floor_techs), on a
# residual+forced basis, 2027-2050 only (2023-2026 frozen). COMMITTED
# scenarios (OPT,VGB) use a flat plan-grounded/historical CF; PERMISSIVE
# scenarios (BAU,INV) start at the committed plan-grounded/historical CF
# and decline after HOLD_UNTIL=2030 to KEEP_WARM=0.05 by 2050. To change
# a CF: edit PLAN_GROUNDED / CF_BY_FUEL_FALLBACK
# in make_candidates.py and re-run it, then re-run write_floors.py.
Scenario,TECHNOLOGY,country,fuel,YEAR,fleet_GW,forced_GW,residual_GW,contracted_CF,cf_source,cf_quality,floor_PJ,profile,status,commissioning_year
VGB,PWROILBRBXX,BRB,OIL,2041,0.2186,0.0,0.2186,0.53,historical_implied,historical,3.6539,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILBRBXX,BRB,OIL,2042,0.2186,0.0,0.2186,0.53,historical_implied,historical,3.6539,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILBRBXX,BRB,OIL,2043,0.2186,0.0,0.2186,0.53,historical_implied,historical,3.6539,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILBRBXX,BRB,OIL,2044,0.2186,0.0,0.2186,0.53,historical_implied,historical,3.6539,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILBRBXX,BRB,OIL,2045,0.2186,0.0,0.2186,0.53,historical_implied,historical,3.6539,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILBRBXX,BRB,OIL,2046,0.252,0.0,0.252,0.53,historical_implied,historical,4.2122,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILBRBXX,BRB,OIL,2047,0.252,0.0,0.252,0.53,historical_implied,historical,4.2122,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILBRBXX,BRB,OIL,2048,0.252,0.0,0.252,0.53,historical_implied,historical,4.2122,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILBRBXX,BRB,OIL,2049,0.252,0.0,0.252,0.53,historical_implied,historical,4.2122,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILBRBXX,BRB,OIL,2050,0.252,0.0,0.252,0.53,historical_implied,historical,4.2122,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILCHLXX,CHL,OIL,2046,2.125,0.0,2.125,0.03,plan_grounded,proxy,2.0104,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILCHLXX,CHL,OIL,2047,2.125,0.0,2.125,0.03,plan_grounded,proxy,2.0104,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILCHLXX,CHL,OIL,2048,2.125,0.0,2.125,0.03,plan_grounded,proxy,2.0104,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILCHLXX,CHL,OIL,2049,2.125,0.0,2.125,0.03,plan_grounded,proxy,2.0104,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILCHLXX,CHL,OIL,2050,2.125,0.0,2.125,0.03,plan_grounded,proxy,2.0104,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILCOLXX,COL,OIL,2046,0.6877,0.0,0.6877,0.0883,fuel_fallback,proxy,1.915,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILCOLXX,COL,OIL,2047,0.6877,0.0,0.6877,0.0883,fuel_fallback,proxy,1.915,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILCOLXX,COL,OIL,2048,0.6877,0.0,0.6877,0.0883,fuel_fallback,proxy,1.915,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILCOLXX,COL,OIL,2049,0.6877,0.0,0.6877,0.0883,fuel_fallback,proxy,1.915,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILCOLXX,COL,OIL,2050,0.6877,0.0,0.6877,0.0883,fuel_fallback,proxy,1.915,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILCRIXX,CRI,OIL,2028,0.75,0.75,0.0,0.03,plan_grounded,grounded,0.7096,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2029,0.75,0.75,0.0,0.03,plan_grounded,grounded,0.7096,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2030,0.75,0.75,0.0,0.03,plan_grounded,grounded,0.7096,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2031,0.75,0.75,0.0,0.03,plan_grounded,grounded,0.7096,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2032,0.75,0.75,0.0,0.03,plan_grounded,grounded,0.7096,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2033,0.75,0.75,0.0,0.03,plan_grounded,grounded,0.7096,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2034,0.75,0.75,0.0,0.03,plan_grounded,grounded,0.7096,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2035,0.75,0.75,0.0,0.03,plan_grounded,grounded,0.7096,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2036,0.75,0.75,0.0,0.03,plan_grounded,grounded,0.7096,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2037,0.75,0.75,0.0,0.03,plan_grounded,grounded,0.7096,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2038,0.75,0.75,0.0,0.03,plan_grounded,grounded,0.7096,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2039,0.75,0.75,0.0,0.03,plan_grounded,grounded,0.7096,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2040,0.75,0.75,0.0,0.03,plan_grounded,grounded,0.7096,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2041,0.75,0.75,0.0,0.03,plan_grounded,grounded,0.7096,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2042,0.75,0.75,0.0,0.03,plan_grounded,grounded,0.7096,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2043,0.75,0.75,0.0,0.03,plan_grounded,grounded,0.7096,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2044,0.75,0.75,0.0,0.03,plan_grounded,grounded,0.7096,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2045,0.75,0.75,0.0,0.03,plan_grounded,grounded,0.7096,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2046,1.1292,0.75,0.3792,0.03,plan_grounded,grounded,1.0683,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2047,1.1292,0.75,0.3792,0.03,plan_grounded,grounded,1.0683,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2048,1.1292,0.75,0.3792,0.03,plan_grounded,grounded,1.0683,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2049,1.1292,0.75,0.3792,0.03,plan_grounded,grounded,1.0683,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILCRIXX,CRI,OIL,2050,1.1292,0.75,0.3792,0.03,plan_grounded,grounded,1.0683,COMMITTED,CALIBRATED - pending PI sign-off,2028.0
VGB,PWROILDOMXX,DOM,OIL,2046,0.5446,0.0,0.5446,0.35,plan_grounded,grounded,6.0111,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILDOMXX,DOM,OIL,2047,0.5446,0.0,0.5446,0.35,plan_grounded,grounded,6.0111,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILDOMXX,DOM,OIL,2048,0.5446,0.0,0.5446,0.35,plan_grounded,grounded,6.0111,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILDOMXX,DOM,OIL,2049,0.5446,0.0,0.5446,0.35,plan_grounded,grounded,6.0111,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILDOMXX,DOM,OIL,2050,0.5446,0.0,0.5446,0.35,plan_grounded,grounded,6.0111,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2027,1.2524,0.0,1.2524,0.437,plan_grounded,grounded,17.2596,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2028,1.2524,0.0,1.2524,0.437,plan_grounded,grounded,17.2596,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2029,1.2524,0.0,1.2524,0.437,plan_grounded,grounded,17.2596,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2030,1.2524,0.0,1.2524,0.437,plan_grounded,grounded,17.2596,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2031,1.2524,0.0,1.2524,0.437,plan_grounded,grounded,17.2596,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2032,1.2524,0.0,1.2524,0.437,plan_grounded,grounded,17.2596,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2033,1.2524,0.0,1.2524,0.437,plan_grounded,grounded,17.2596,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2034,1.2524,0.0,1.2524,0.437,plan_grounded,grounded,17.2596,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2035,1.2524,0.0,1.2524,0.437,plan_grounded,grounded,17.2596,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2036,1.2524,0.0,1.2524,0.437,plan_grounded,grounded,17.2596,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2037,1.2524,0.0,1.2524,0.437,plan_grounded,grounded,17.2596,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2038,1.2524,0.0,1.2524,0.437,plan_grounded,grounded,17.2596,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2039,1.2524,0.0,1.2524,0.437,plan_grounded,grounded,17.2596,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2040,1.2524,0.0,1.2524,0.437,plan_grounded,grounded,17.2596,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2041,1.2524,0.0,1.2524,0.437,plan_grounded,grounded,17.2596,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2042,1.2524,0.0,1.2524,0.437,plan_grounded,grounded,17.2596,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2043,1.2524,0.0,1.2524,0.437,plan_grounded,grounded,17.2596,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2044,1.2524,0.0,1.2524,0.437,plan_grounded,grounded,17.2596,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2046,1.0686,0.0,1.0686,0.437,plan_grounded,grounded,14.7266,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2047,1.0686,0.0,1.0686,0.437,plan_grounded,grounded,14.7266,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2048,1.0686,0.0,1.0686,0.437,plan_grounded,grounded,14.7266,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2049,1.0686,0.0,1.0686,0.437,plan_grounded,grounded,14.7266,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILECUXX,ECU,OIL,2050,1.0686,0.0,1.0686,0.437,plan_grounded,grounded,14.7266,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2027,0.5137,0.0,0.5137,0.08,plan_grounded,grounded,1.296,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2028,0.5137,0.0,0.5137,0.08,plan_grounded,grounded,1.296,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2029,0.4986,0.0,0.4986,0.08,plan_grounded,grounded,1.2579,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2030,0.4986,0.0,0.4986,0.08,plan_grounded,grounded,1.2579,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2031,0.4739,0.0,0.4739,0.08,plan_grounded,grounded,1.1956,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2032,0.4739,0.0,0.4739,0.08,plan_grounded,grounded,1.1956,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2033,0.4739,0.0,0.4739,0.08,plan_grounded,grounded,1.1956,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2034,0.456,0.0,0.456,0.08,plan_grounded,grounded,1.1504,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2035,0.456,0.0,0.456,0.08,plan_grounded,grounded,1.1504,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2036,0.456,0.0,0.456,0.08,plan_grounded,grounded,1.1504,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2037,0.456,0.0,0.456,0.08,plan_grounded,grounded,1.1504,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2038,0.4321,0.0,0.4321,0.08,plan_grounded,grounded,1.0901,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2039,0.1597,0.0,0.1597,0.08,plan_grounded,grounded,0.4029,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2040,0.1597,0.0,0.1597,0.08,plan_grounded,grounded,0.4029,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2041,0.1597,0.0,0.1597,0.08,plan_grounded,grounded,0.4029,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2042,0.1597,0.0,0.1597,0.08,plan_grounded,grounded,0.4029,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2043,0.1597,0.0,0.1597,0.08,plan_grounded,grounded,0.4029,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2046,0.4003,0.0,0.4003,0.08,plan_grounded,grounded,1.0099,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2047,0.4003,0.0,0.4003,0.08,plan_grounded,grounded,1.0099,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2048,0.4003,0.0,0.4003,0.08,plan_grounded,grounded,1.0099,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2049,0.4003,0.0,0.4003,0.08,plan_grounded,grounded,1.0099,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILGTMXX,GTM,OIL,2050,0.4003,0.0,0.4003,0.08,plan_grounded,grounded,1.0099,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHNDXX,HND,OIL,2029,0.1,0.1,0.0,0.35,plan_grounded,grounded,1.1038,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2030,0.1,0.1,0.0,0.35,plan_grounded,grounded,1.1038,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2031,0.2,0.2,0.0,0.35,plan_grounded,grounded,2.2075,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2032,0.3,0.3,0.0,0.35,plan_grounded,grounded,3.3113,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2033,0.4,0.4,0.0,0.35,plan_grounded,grounded,4.415,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2034,0.4,0.4,0.0,0.35,plan_grounded,grounded,4.415,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2035,0.4,0.4,0.0,0.35,plan_grounded,grounded,4.415,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2036,0.4,0.4,0.0,0.35,plan_grounded,grounded,4.415,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2037,0.4,0.4,0.0,0.35,plan_grounded,grounded,4.415,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2038,0.4,0.4,0.0,0.35,plan_grounded,grounded,4.415,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2039,0.4,0.4,0.0,0.35,plan_grounded,grounded,4.415,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2040,0.4,0.4,0.0,0.35,plan_grounded,grounded,4.415,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2041,0.4,0.4,0.0,0.35,plan_grounded,grounded,4.415,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2042,0.4,0.4,0.0,0.35,plan_grounded,grounded,4.415,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2043,0.4,0.4,0.0,0.35,plan_grounded,grounded,4.415,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2044,0.4,0.4,0.0,0.35,plan_grounded,grounded,4.415,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2045,0.4,0.4,0.0,0.35,plan_grounded,grounded,4.415,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2046,0.787,0.4,0.387,0.35,plan_grounded,grounded,8.6866,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2047,0.787,0.4,0.387,0.35,plan_grounded,grounded,8.6866,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2048,0.787,0.4,0.387,0.35,plan_grounded,grounded,8.6866,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2049,0.787,0.4,0.387,0.35,plan_grounded,grounded,8.6866,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHNDXX,HND,OIL,2050,0.787,0.4,0.387,0.35,plan_grounded,grounded,8.6866,COMMITTED,CALIBRATED - pending PI sign-off,2029.0
VGB,PWROILHTIXX,HTI,OIL,2027,0.4004,0.0,0.4004,0.2016,historical_implied,historical,2.5462,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2028,0.4004,0.0,0.4004,0.2016,historical_implied,historical,2.5462,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2029,0.4004,0.0,0.4004,0.2016,historical_implied,historical,2.5462,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2030,0.4004,0.0,0.4004,0.2016,historical_implied,historical,2.5462,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2031,0.4004,0.0,0.4004,0.2016,historical_implied,historical,2.5462,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2032,0.4004,0.0,0.4004,0.2016,historical_implied,historical,2.5462,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2033,0.4004,0.0,0.4004,0.2016,historical_implied,historical,2.5462,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2034,0.4004,0.0,0.4004,0.2016,historical_implied,historical,2.5462,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2035,0.4004,0.0,0.4004,0.2016,historical_implied,historical,2.5462,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2036,0.4004,0.0,0.4004,0.2016,historical_implied,historical,2.5462,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2037,0.4004,0.0,0.4004,0.2016,historical_implied,historical,2.5462,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2038,0.4004,0.0,0.4004,0.2016,historical_implied,historical,2.5462,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2039,0.4004,0.0,0.4004,0.2016,historical_implied,historical,2.5462,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2040,0.4004,0.0,0.4004,0.2016,historical_implied,historical,2.5462,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2041,0.4004,0.0,0.4004,0.2016,historical_implied,historical,2.5462,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2042,0.4004,0.0,0.4004,0.2016,historical_implied,historical,2.5462,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2043,0.4004,0.0,0.4004,0.2016,historical_implied,historical,2.5462,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2044,0.4004,0.0,0.4004,0.2016,historical_implied,historical,2.5462,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2045,0.4004,0.0,0.4004,0.2016,historical_implied,historical,2.5462,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2046,0.1533,0.0,0.1533,0.2016,historical_implied,historical,0.9749,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2047,0.1533,0.0,0.1533,0.2016,historical_implied,historical,0.9749,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2048,0.1533,0.0,0.1533,0.2016,historical_implied,historical,0.9749,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2049,0.1533,0.0,0.1533,0.2016,historical_implied,historical,0.9749,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILHTIXX,HTI,OIL,2050,0.1533,0.0,0.1533,0.2016,historical_implied,historical,0.9749,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILNICXX,NIC,OIL,2046,0.8829,0.0,0.8829,0.1372,plan_grounded,grounded,3.8201,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILNICXX,NIC,OIL,2047,0.8829,0.0,0.8829,0.1372,plan_grounded,grounded,3.8201,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILNICXX,NIC,OIL,2048,0.8829,0.0,0.8829,0.1372,plan_grounded,grounded,3.8201,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILNICXX,NIC,OIL,2049,0.8829,0.0,0.8829,0.1372,plan_grounded,grounded,3.8201,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILNICXX,NIC,OIL,2050,0.8829,0.0,0.8829,0.1372,plan_grounded,grounded,3.8201,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILPANXX,PAN,OIL,2046,0.5008,0.0,0.5008,0.02,plan_grounded,grounded,0.3159,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILPANXX,PAN,OIL,2047,0.5008,0.0,0.5008,0.02,plan_grounded,grounded,0.3159,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILPANXX,PAN,OIL,2048,0.5008,0.0,0.5008,0.02,plan_grounded,grounded,0.3159,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILPANXX,PAN,OIL,2049,0.5008,0.0,0.5008,0.02,plan_grounded,grounded,0.3159,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILPANXX,PAN,OIL,2050,0.5008,0.0,0.5008,0.02,plan_grounded,grounded,0.3159,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILPERXX,PER,OIL,2046,2.6845,0.0,2.6845,0.0883,fuel_fallback,proxy,7.4753,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILPERXX,PER,OIL,2047,2.6845,0.0,2.6845,0.0883,fuel_fallback,proxy,7.4753,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILPERXX,PER,OIL,2048,2.6845,0.0,2.6845,0.0883,fuel_fallback,proxy,7.4753,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILPERXX,PER,OIL,2049,2.6845,0.0,2.6845,0.0883,fuel_fallback,proxy,7.4753,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILPERXX,PER,OIL,2050,2.6845,0.0,2.6845,0.0883,fuel_fallback,proxy,7.4753,COMMITTED,CALIBRATED - pending PI sign-off,
VGB,PWROILSLVXX,SLV,OIL,2030,0.3,0.3,0.0,0.3,plan_grounded,grounded,2.8382,COMMITTED,CALIBRATED - pending PI sign-off,2030.0
VGB,PWROILSLVXX,SLV,OIL,2031,0.3,0.3,0.0,0.3,plan_grounded,grounded,2.8382,COMMITTED,CALIBRATED - pending PI sign-off,2030.0
VGB,PWROILSLVXX,SLV,OIL,2032,0.3,0.3,0.0,0.3,plan_grounded,grounded,2.8382,COMMITTED,CALIBRATED - pending PI sign-off,2030.0
VGB,PWROILSLVXX,SLV,OIL,2033,0.3,0.3,0.0,0.3,plan_grounded,grounded,2.8382,COMMITTED,CALIBRATED - pending PI sign-off,2030.0
VGB,PWROILSLVXX,SLV,OIL,2034,0.3,0.3,0.0,0.3,plan_grounded,grounded,2.8382,COMMITTED,CALIBRATED - pending PI sign-off,2030.0
VGB,PWROILSLVXX,SLV,OIL,2035,0.3,0.3,0.0,0.3,plan_grounded,grounded,2.8382,COMMITTED,CALIBRATED - pending PI sign-off,2030.0
VGB,PWROILSLVXX,SLV,OIL,2036,0.3,0.3,0.0,0.3,plan_grounded,grounded,2.8382,COMMITTED,CALIBRATED - pending PI sign-off,2030.0
VGB,PWROILSLVXX,SLV,OIL,2037,0.3,0.3,0.0,0.3,plan_grounded,grounded,2.8382,COMMITTED,CALIBRATED - pending PI sign-off,2030.0
