Model;Scenario1;Technology Tipo (grupos);Technology Tipo de Fuente;Años;Capital Investment;Fixed Cost;Total Capacity Annual;Variable Cost
SieLAC;NDC+ELC;Transmisión;No generacion;2027;286.62061489885537;397.363251521436;211.34277881757166;
SieLAC;NDC+ELC;Transmisión;No generacion;2028;290.42810292999997;399.808178941436;213.3427788175717;
SieLAC;NDC+ELC;Transmisión;No generacion;2029;287.49889725;402.22834924143604;214.3630788175717;
SieLAC;NDC+ELC;Transmisión;No generacion;2030;1727.7257103099998;417.4426141514359;218.77137881757176;
SieLAC;NDC+ELC;Transmisión;No generacion;2031;196.32826169999998;419.73913615143596;220.1307788175717;
SieLAC;NDC+ELC;Transmisión;No generacion;2032;86.5239947604266;420.5521391903754;221.3539634667241;
SieLAC;NDC+ELC;Transmisión;No generacion;2033;212.73790695852526;423.43475900061685;224.26036655538766;
SieLAC;NDC+ELC;Transmisión;No generacion;2034;331.1451511650191;429.5625050426694;228.66461778714162;
SieLAC;NDC+ELC;Transmisión;No generacion;2035;1095.4104959871618;448.9345694356737;238.5301921249076;
SieLAC;NDC+ELC;Transmisión;No generacion;2036;1185.9813411943476;467.11562030754584;248.79227240227007;
SieLAC;NDC+ELC;Transmisión;No generacion;2037;1992.5161080719674;489.62508891542626;262.756431306767;
SieLAC;NDC+ELC;Transmisión;No generacion;2038;2080.396889140237;513.1010009813832;276.674311125063;
SieLAC;NDC+ELC;Transmisión;No generacion;2039;2184.2573124724577;538.8751518074996;293.5293740191551;
SieLAC;NDC+ELC;Transmisión;No generacion;2040;2552.894631140258;569.1001728846414;312.98556460455933;
SieLAC;NDC+ELC;Transmisión;No generacion;2041;2710.949843420649;599.0022439084113;332.06391492901787;
SieLAC;NDC+ELC;Transmisión;No generacion;2042;2942.61417286849;631.0856591716164;351.30067041466384;
SieLAC;NDC+ELC;Transmisión;No generacion;2043;2955.8541600013523;662.8210222464555;369.75263533104504;
SieLAC;NDC+ELC;Transmisión;No generacion;2044;3197.843895371803;697.1232916224651;390.3912599384216;
SieLAC;NDC+ELC;Transmisión;No generacion;2045;3501.529786224127;734.0435667453974;413.8192050862211;
SieLAC;NDC+ELC;Transmisión;No generacion;2046;3756.3748432243424;773.6878499909502;439.3306755784224;
SieLAC;NDC+ELC;Transmisión;No generacion;2047;3789.169822585363;815.903643121826;466.11784043370994;
SieLAC;NDC+ELC;Transmisión;No generacion;2048;3759.134962137425;855.4147195531081;492.795022121625;
SieLAC;NDC+ELC;Transmisión;No generacion;2049;4326.132044639131;900.5036463428511;522.4800727913605;
SieLAC;NDC+ELC;Transmisión;No generacion;2050;4677.521147654645;948.4734122398435;554.4972674850661;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2023;194.57116686967933;2.3066902392525277;0.3352135242263552;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2024;31.746374662715844;2.5614179033232274;0.3688431584029609;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2025;350.54;2.9371629033232276;0.47884315840296093;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2026;484.2754765784552;4.487881968305758;0.7439654852869175;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2027;5903.304;51.85501771830575;6.997465485286917;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2028;1660.3070000000002;54.63146996830575;7.662965485286918;0.0022428408991195
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2029;616.288;55.92513271830575;7.942465485286917;0.0032435649721944
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2030;90.13602734501556;58.48139830636172;8.279948565101552;0.0063421863069726
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2031;1627.8400000000001;65.50099830636172;9.399948565101553;0.0068475260524104
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2032;;65.50099830636172;9.399948565101553;0.0068475260524104
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2033;282.28000000000003;65.95248830636173;9.519948565101553;0.0068475260524104
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2034;570.3600690824003;66.62227793905731;9.741241011163417;0.0068475260524104
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2035;58651.92280843638;537.2356140751817;71.87251517264265;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2036;9771.438636684665;611.899270519639;81.86261966065605;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2037;9592.772929969027;687.2066629010483;91.86523928986053;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2038;10241.61228446581;765.8070826560129;102.37508281154042;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2039;10302.903091858227;846.8878661510129;113.13991659528855;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2040;11038.967826247312;932.0503026657484;124.51609014004204;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2041;10894.925680193244;1019.4693858909854;136.05732497075522;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2042;11124.531630709733;1108.7307893198106;147.84178644396468;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2043;11677.209533501795;1202.4267889082735;160.21171179725047;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2044;12038.896378894517;1299.024903973884;172.96477999523196;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2045;12611.546263615137;1400.2178670816731;186.3244688338073;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2046;13139.372938294027;1505.6460242014916;200.24329609894934;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2047;13658.25233269952;1615.2375838350006;214.71178373952085;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2048;14293.697816475391;1729.9278530202682;229.85341278239733;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2049;14849.581653416904;1848.9860422509953;245.55310182203385;
SieLAC;NDC_NoRPO;Almacenamiento;No generacion;2050;15588.260611528667;1974.0636693717831;262.0660897579752;
SieLAC;NDC_NoRPO;Generación;Biomasa;2023;315.72052885922994;2627.85777322836;23.86632253872803;
SieLAC;NDC_NoRPO;Generación;Biomasa;2024;122.0699419787351;2632.12876254806;23.921941480496187;
SieLAC;NDC_NoRPO;Generación;Biomasa;2025;142.81574383871197;2637.1344990169673;23.986204506372673;
SieLAC;NDC_NoRPO;Generación;Biomasa;2026;195.26018561649136;2643.971482236147;24.07469761596174;
SieLAC;NDC_NoRPO;Generación;Biomasa;2027;147.26018561649136;2644.3909654553268;24.0876907255508;
SieLAC;NDC_NoRPO;Generación;Biomasa;2028;260.8469141553218;2653.4902764142334;24.209014871669556;
SieLAC;NDC_NoRPO;Generación;Biomasa;2029;154.99229665454592;2658.9011052326778;24.280729694191148;
SieLAC;NDC_NoRPO;Generación;Biomasa;2030;421.0832709421227;2673.6531258081527;24.470848808937536;
SieLAC;NDC_NoRPO;Generación;Biomasa;2031;53.75;2675.5281258081527;24.495848808937534;
SieLAC;NDC_NoRPO;Generación;Biomasa;2032;1663.5806228561926;2566.5158420190755;23.388064334063383;
SieLAC;NDC_NoRPO;Generación;Biomasa;2033;21.5;2567.2658420190755;23.398064334063385;
SieLAC;NDC_NoRPO;Generación;Biomasa;2034;17631.0;3242.2658420190755;26.098064334063384;
SieLAC;NDC_NoRPO;Generación;Biomasa;2035;;3241.840842019076;26.09306433406338;
SieLAC;NDC_NoRPO;Generación;Biomasa;2036;;3241.840842019076;26.09306433406338;
SieLAC;NDC_NoRPO;Generación;Biomasa;2037;;3241.840842019076;26.09306433406338;
SieLAC;NDC_NoRPO;Generación;Biomasa;2038;;3241.840842019076;26.09306433406338;
SieLAC;NDC_NoRPO;Generación;Biomasa;2039;;3241.840842019076;26.09306433406338;
SieLAC;NDC_NoRPO;Generación;Biomasa;2040;;3241.840842019076;26.09306433406338;
SieLAC;NDC_NoRPO;Generación;Biomasa;2041;27.723156638759647;3233.9185944932433;25.99986142199477;
SieLAC;NDC_NoRPO;Generación;Biomasa;2042;204.45;3233.9185944932433;25.99986142199477;
SieLAC;NDC_NoRPO;Generación;Biomasa;2043;77.54999999999995;3233.9185944932433;25.99986142199477;
SieLAC;NDC_NoRPO;Generación;Biomasa;2044;;3233.9185944932433;25.99986142199477;
SieLAC;NDC_NoRPO;Generación;Biomasa;2045;564.0;3233.9185944932433;25.99986142199477;
SieLAC;NDC_NoRPO;Generación;Biomasa;2046;;3232.1785944932435;25.99386142199477;
SieLAC;NDC_NoRPO;Generación;Biomasa;2047;;3232.1785944932435;25.99386142199477;
SieLAC;NDC_NoRPO;Generación;Biomasa;2048;;3232.1785944932435;25.99386142199477;
SieLAC;NDC_NoRPO;Generación;Biomasa;2049;;3232.1785944932435;25.99386142199477;
SieLAC;NDC_NoRPO;Generación;Biomasa;2050;;3232.1785944932435;25.99386142199477;
SieLAC;NDC_NoRPO;Generación;Eólico;2023;3726.816367256698;1514.8284819096689;52.11535837740288;
SieLAC;NDC_NoRPO;Generación;Eólico;2024;1458.8369042375518;1552.437892833414;53.375755804248385;
SieLAC;NDC_NoRPO;Generación;Eólico;2025;4394.536613580673;1665.6330213550243;57.22915424301106;
SieLAC;NDC_NoRPO;Generación;Eólico;2026;2621.77630355271;1733.6082078523011;59.27156685331455;
SieLAC;NDC_NoRPO;Generación;Eólico;2027;4838.326712910156;1858.4377995052082;63.396435573897136;
SieLAC;NDC_NoRPO;Generación;Eólico;2028;7250.099500583975;2045.83343479615;69.37948094099357;
SieLAC;NDC_NoRPO;Generación;Eólico;2029;18045.384063413185;2509.7056399387075;85.74900528077346;
SieLAC;NDC_NoRPO;Generación;Eólico;2030;8859.41720393098;2737.7571247002775;93.60473311245896;
SieLAC;NDC_NoRPO;Generación;Eólico;2031;925.28;2742.910978077786;94.37073311245896;
SieLAC;NDC_NoRPO;Generación;Eólico;2032;1029.24;2750.3396314552942;95.32373311245895;
SieLAC;NDC_NoRPO;Generación;Eólico;2033;1080.1212;2758.917324832802;96.28033311245895;
SieLAC;NDC_NoRPO;Generación;Eólico;2034;646.1044;2756.1825382103107;96.84573311245893;
SieLAC;NDC_NoRPO;Generación;Eólico;2035;578.475;2751.528391587819;97.37073311245894;
SieLAC;NDC_NoRPO;Generación;Eólico;2036;376.4;2741.600244965327;97.71573311245893;
SieLAC;NDC_NoRPO;Generación;Eólico;2037;831.8199999999999;2743.181098342836;98.45573311245894;
SieLAC;NDC_NoRPO;Generación;Eólico;2038;126.0;2726.6579517203436;98.57573311245895;
SieLAC;NDC_NoRPO;Generación;Eólico;2039;92.03999999999999;2709.2788050978515;98.65573311245893;
SieLAC;NDC_NoRPO;Generación;Eólico;2040;892.32;2667.22265847536;98.03883311245896;
SieLAC;NDC_NoRPO;Generación;Eólico;2041;221.49591202914223;2633.3310562760885;96.73530995094852;
SieLAC;NDC_NoRPO;Generación;Eólico;2042;93.6;2635.6710562760886;96.82530995094851;
SieLAC;NDC_NoRPO;Generación;Eólico;2043;78.0;2637.6210562760884;96.90030995094851;
SieLAC;NDC_NoRPO;Generación;Eólico;2044;1763.45360890206;2681.7073964986403;98.59593842104665;
SieLAC;NDC_NoRPO;Generación;Eólico;2045;896.189729039338;2704.112139724624;99.4576593143537;
SieLAC;NDC_NoRPO;Generación;Eólico;2046;1678.659476224452;2746.078626630235;101.07175496456952;
SieLAC;NDC_NoRPO;Generación;Eólico;2047;1285.5602251396613;2778.2176322587266;102.30787056566535;
SieLAC;NDC_NoRPO;Generación;Eólico;2048;858.5611033377784;2799.6816598421706;103.13341008810553;
SieLAC;NDC_NoRPO;Generación;Eólico;2049;601.9906371935799;2814.73142577201;103.71224723925319;
SieLAC;NDC_NoRPO;Generación;Eólico;2050;817.2191904820023;2835.16190553406;104.49803492240896;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2023;2014.045215966296;803.8642426571781;62.957965743251336;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2024;1087.5254211595543;828.4702798234127;64.54437060049766;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2025;1955.4190818448808;873.1465408227341;67.63763691295524;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2026;2526.598775404724;930.7023667473474;71.53977603324358;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2027;1831.030133199551;972.2956091856471;74.30235368563733;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2028;1915.0661738414158;1015.8132975343443;77.20033417000893;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2029;7223.246795906015;1184.2496124605993;90.51776695230582;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2030;7463.682081608315;1355.9593950663977;102.9822897154349;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2031;504.254;1353.3417330473696;103.9742897154349;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2032;752.55;1356.658071028342;105.46928971543494;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2033;124.28;1344.6684090093142;105.68428971543493;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2034;5604.416974340281;1471.3975426829247;115.0452389218237;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2035;8567.815547917802;1680.1658552344918;129.38585545319754;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2036;4929.589278444094;1798.1507492851147;137.77750015044478;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2037;5908.344993654784;1948.1654710867497;148.20249721021656;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2038;6130.561753908852;2109.604245033013;159.63876191674927;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2039;6876.358708302802;2296.26132529683;173.61246410641152;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2040;7808.739127449641;2516.742232731914;190.2715385358899;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2041;7351.293654126487;2734.652858242263;206.85723896675574;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2042;7346.449317472026;2952.245689817362;223.4617505329975;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2043;5971.837462047656;3132.9618559453784;236.2499962822215;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2044;4685.5003640835275;3279.0671103323484;245.58934575822812;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2045;3896.911398873086;3396.4842028668436;253.21699385384915;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2046;1665.4175506037136;3441.527135808093;256.30908494146763;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2047;1273.71541755507;3480.264914510824;259.01518675481907;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2048;1450.2632726597105;3524.454691164855;262.08227322359215;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2049;1652.6177487594935;3574.4423540869598;265.64011917903395;
SieLAC;NDC_NoRPO;Generación;Fotovoltaica;2050;1571.0157579063068;3614.8088768822477;268.40079400354335;
SieLAC;NDC_NoRPO;Generación;Gas natural;2023;303.06934937668115;2245.44454156541;99.79753518068487;
SieLAC;NDC_NoRPO;Generación;Gas natural;2024;155.48993569865888;2251.0326400882186;100.04589511503194;
SieLAC;NDC_NoRPO;Generación;Gas natural;2025;5967.590881883078;2304.385251642811;102.41712229523604;
SieLAC;NDC_NoRPO;Generación;Gas natural;2026;1264.8988425688506;2342.332216919877;104.10365408532785;
SieLAC;NDC_NoRPO;Generación;Gas natural;2027;75.72029534238709;2344.6038257801483;104.2046144791177;
SieLAC;NDC_NoRPO;Generación;Gas natural;2028;2128.9255860625162;2408.471593362024;107.04318192720105;
SieLAC;NDC_NoRPO;Generación;Gas natural;2029;773.6755860625163;2431.681860943899;108.0747493752844;
SieLAC;NDC_NoRPO;Generación;Gas natural;2030;148.17558606251535;2436.127128525775;108.27231682336776;
SieLAC;NDC_NoRPO;Generación;Gas natural;2031;783.75;2468.189628525775;109.69731682336776;
SieLAC;NDC_NoRPO;Generación;Gas natural;2032;457.5;2481.914628525775;110.30731682336776;
SieLAC;NDC_NoRPO;Generación;Gas natural;2033;45.0;2483.2646285257747;110.36731682336776;
SieLAC;NDC_NoRPO;Generación;Gas natural;2034;187.5;2488.8896285257747;110.61731682336776;
SieLAC;NDC_NoRPO;Generación;Gas natural;2035;337.5;2499.0146285257747;111.06731682336775;
SieLAC;NDC_NoRPO;Generación;Gas natural;2036;;2499.0146285257747;111.06731682336775;
SieLAC;NDC_NoRPO;Generación;Gas natural;2037;;2499.0146285257747;111.06731682336775;
SieLAC;NDC_NoRPO;Generación;Gas natural;2038;135.0;2503.064628525775;111.24731682336775;
SieLAC;NDC_NoRPO;Generación;Gas natural;2039;;2503.064628525775;111.24731682336775;
SieLAC;NDC_NoRPO;Generación;Gas natural;2040;135.0;2507.1146285257746;111.42731682336775;
SieLAC;NDC_NoRPO;Generación;Gas natural;2041;;2505.4271285257746;111.35231682336776;
SieLAC;NDC_NoRPO;Generación;Gas natural;2042;;2505.4271285257746;111.35231682336776;
SieLAC;NDC_NoRPO;Generación;Gas natural;2043;;2505.4271285257746;111.35231682336776;
SieLAC;NDC_NoRPO;Generación;Gas natural;2044;;2480.3846285257746;110.23931682336774;
SieLAC;NDC_NoRPO;Generación;Gas natural;2045;;2480.3846285257746;110.23931682336774;
SieLAC;NDC_NoRPO;Generación;Gas natural;2046;450.0;2493.8846285257746;110.83931682336774;
SieLAC;NDC_NoRPO;Generación;Gas natural;2047;;2493.8846285257746;110.83931682336774;
SieLAC;NDC_NoRPO;Generación;Gas natural;2048;;2493.8846285257746;110.83931682336774;
SieLAC;NDC_NoRPO;Generación;Gas natural;2049;;2493.8846285257746;110.83931682336774;
SieLAC;NDC_NoRPO;Generación;Gas natural;2050;;2493.8846285257746;110.83931682336774;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2023;89.15743105022197;76.104236781909;1.8377559195477247;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2024;;76.104236781909;1.8377559195477247;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2025;23.1;76.54423678190899;1.8487559195477246;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2026;63.0;59.016236781908994;1.4516559195477248;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2027;115.5;61.21623678190899;1.5066559195477247;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2028;104.5;63.26623678190899;1.5516559195477246;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2029;175.2;66.74623678190899;1.6236559195477247;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2030;1300.7204526959952;92.54567397611844;2.16114184940296;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2031;4926.656378282999;186.83574820163037;4.518393705040759;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2032;9029.124614915734;360.47276002693303;8.859319000673322;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2033;7595.237818661327;507.24064058077494;12.528516014519372;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2034;2727.1589001434745;560.1951823311338;13.852379558278342;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2035;3100.2105572098026;620.6870956425445;15.364677391063609;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2036;3341.9304719737224;686.2151441126174;17.002878602815436;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2037;2467.6683684046398;734.8391513718223;18.218478784295552;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2038;2603.5929776483563;784.8674479589183;19.46918619897296;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2039;2975.145952888623;844.074332593518;20.949358314837948;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2040;3225.543718498355;908.585206963485;22.562130174087123;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2041;4811.922218417811;1004.823651331841;24.968091283296026;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2042;4794.496451188367;1100.7135803556084;27.365339508890212;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2043;4972.6930920245695;1200.1674421961;29.851686054902494;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2044;5102.96198220151;1302.2266818401301;32.40316704600325;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2045;6573.778557286575;1433.7022529858614;35.69005632464654;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2046;9550.000054310565;1624.7022540720727;40.46505635180182;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2047;10793.817787309395;1840.578609818261;45.861965245456524;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2048;10431.264605728198;2049.2039019328245;51.07759754832062;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2049;11021.915989366542;2269.6422217201557;56.58855554300389;
SieLAC;NDC_NoRPO;Generación;Geotérmica;2050;11291.789343719887;2495.4780085945536;62.23445021486385;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2023;528.0658577070216;9557.449991568046;184.9147619498523;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2024;838.6887764587107;9577.516069030436;185.27521872948216;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2025;1313.2830612890816;9608.898534678989;185.85506308295192;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2026;6090.791338243939;9754.203695622014;188.64091208818218;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2027;4842.876336143727;9869.779775054007;190.83924367682206;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2028;807.0;9889.029775054007;191.20924367682207;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2029;745.8164937431441;9906.815046588346;191.55330000051745;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2030;7286.464168393982;10080.751110782303;194.84351600687407;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2031;3239.595;10157.701110782304;196.38251600687406;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2032;3990.4230000000002;10252.326110782304;198.25581600687406;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2033;3625.065;10338.816110782303;199.78281600687404;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2034;3014.74;10410.131110782304;201.16081600687403;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2035;48.025;10411.261110782303;201.18341600687404;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2036;991.728;10434.541110782304;201.64901600687404;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2037;;10434.541110782304;201.64901600687404;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2038;;10434.541110782304;201.64901600687404;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2039;416.13;10444.241110782305;201.84301600687405;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2040;817.0;10463.241110782305;202.22301600687405;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2041;;10463.241110782305;202.22301600687405;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2042;;10463.241110782305;202.22301600687405;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2043;;10463.241110782305;202.22301600687405;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2044;;10463.241110782305;202.22301600687405;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2045;860.0;10483.241110782305;202.62301600687405;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2046;;10482.981110782304;202.61901600687403;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2047;;10482.981110782304;202.61901600687403;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2048;;10482.981110782304;202.61901600687403;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2049;;10482.981110782304;202.61901600687403;
SieLAC;NDC_NoRPO;Generación;Hidroeléctrica;2050;;10482.981110782304;202.61901600687403;
SieLAC;NDC_NoRPO;Generación;No Renovable;2023;;991.8840000000001;16.5314;
SieLAC;NDC_NoRPO;Generación;No Renovable;2024;;991.8840000000001;16.5314;
SieLAC;NDC_NoRPO;Generación;No Renovable;2025;;886.266;14.771099999999999;
SieLAC;NDC_NoRPO;Generación;No Renovable;2026;;864.966;14.416099999999998;
SieLAC;NDC_NoRPO;Generación;No Renovable;2027;;831.966;13.866100000000001;
SieLAC;NDC_NoRPO;Generación;No Renovable;2028;1410.441342074412;766.960230982433;12.782670516373884;
SieLAC;NDC_NoRPO;Generación;No Renovable;2029;;734.9202309824329;12.248670516373883;
SieLAC;NDC_NoRPO;Generación;No Renovable;2030;;712.720230982433;11.878670516373882;
SieLAC;NDC_NoRPO;Generación;No Renovable;2031;;687.5682309824331;11.459470516373882;
SieLAC;NDC_NoRPO;Generación;No Renovable;2032;;684.868230982433;11.414470516373884;
SieLAC;NDC_NoRPO;Generación;No Renovable;2033;;684.868230982433;11.414470516373884;
SieLAC;NDC_NoRPO;Generación;No Renovable;2034;123.7593400180656;632.3012382845586;10.53835397140931;
SieLAC;NDC_NoRPO;Generación;No Renovable;2035;;632.3012382845586;10.53835397140931;
SieLAC;NDC_NoRPO;Generación;No Renovable;2036;;632.3012382845586;10.53835397140931;
SieLAC;NDC_NoRPO;Generación;No Renovable;2037;;632.3012382845586;10.53835397140931;
SieLAC;NDC_NoRPO;Generación;No Renovable;2038;;632.3012382845586;10.53835397140931;
SieLAC;NDC_NoRPO;Generación;No Renovable;2039;;631.1012382845586;10.51835397140931;
SieLAC;NDC_NoRPO;Generación;No Renovable;2040;;631.1012382845586;10.51835397140931;
SieLAC;NDC_NoRPO;Generación;No Renovable;2041;;631.1012382845586;10.51835397140931;
SieLAC;NDC_NoRPO;Generación;No Renovable;2042;;631.1012382845586;10.51835397140931;
SieLAC;NDC_NoRPO;Generación;No Renovable;2043;;626.1212382845587;10.435353971409311;
SieLAC;NDC_NoRPO;Generación;No Renovable;2044;;624.3212382845586;10.40535397140931;
SieLAC;NDC_NoRPO;Generación;No Renovable;2045;;624.3212382845586;10.40535397140931;
SieLAC;NDC_NoRPO;Generación;No Renovable;2046;;624.3212382845586;10.40535397140931;
SieLAC;NDC_NoRPO;Generación;No Renovable;2047;422.4880728643354;608.7470012616475;10.14578335436079;
SieLAC;NDC_NoRPO;Generación;No Renovable;2048;;608.7470012616475;10.14578335436079;
SieLAC;NDC_NoRPO;Generación;No Renovable;2049;;608.7470012616475;10.14578335436079;
SieLAC;NDC_NoRPO;Generación;No Renovable;2050;;608.7470012616475;10.14578335436079;
SieLAC;NDC_NoRPO;Generación;Nuclear;2023;;918.0500000000002;5.353;
SieLAC;NDC_NoRPO;Generación;Nuclear;2024;;918.0500000000002;5.353;
SieLAC;NDC_NoRPO;Generación;Nuclear;2025;;918.0500000000002;5.353;
SieLAC;NDC_NoRPO;Generación;Nuclear;2026;;918.0500000000002;5.353;
SieLAC;NDC_NoRPO;Generación;Nuclear;2027;;918.0500000000002;5.353;
SieLAC;NDC_NoRPO;Generación;Nuclear;2028;6753.6;1122.0500000000002;6.553000000000001;
SieLAC;NDC_NoRPO;Generación;Nuclear;2029;7907.34;1360.9;7.958;
SieLAC;NDC_NoRPO;Generación;Nuclear;2030;;1360.9;7.958;
SieLAC;NDC_NoRPO;Generación;Nuclear;2031;;1360.9;7.958;
SieLAC;NDC_NoRPO;Generación;Nuclear;2032;192.35702350845403;1365.9471511206038;7.986840863546307;
SieLAC;NDC_NoRPO;Generación;Nuclear;2033;454.3982419334672;1377.9457768770628;8.055404439297503;
SieLAC;NDC_NoRPO;Generación;Nuclear;2034;439.25436748633047;1389.6188489644874;8.1221077083685;
SieLAC;NDC_NoRPO;Generación;Nuclear;2035;434.1341890375001;1401.2302631600496;8.188458646628854;
SieLAC;NDC_NoRPO;Generación;Nuclear;2036;422.905389190413;1412.6147763135573;8.25351300750604;
SieLAC;NDC_NoRPO;Generación;Nuclear;2037;415.85927962926144;1423.8827560514446;8.317901463151113;
